sample_id,query,asv_read_index,asv_read_raw,asv_pa,terrestrial,holoplankton
GH002,ASV1340,0,0,0,0,0
GH002,ASV1341,0,0,0,0,0
GH002,ASV1345,0,0,0,0,1
GH002,ASV1349,0,0,0,0,1
GH002,ASV1362,0,0,0,0,0
GH002,ASV1363,0,0,0,0,1
GH002,ASV1377,0,0,0,0,1
GH002,ASV1379,0,0,0,0,1
GH002,ASV1381,0,0,0,0,1
GH002,ASV1392,0,0,0,0,0
GH002,ASV1394,1,133,1,0,1
GH002,ASV1401,0,0,0,0,0
GH002,ASV1403,0,0,0,0,1
GH002,ASV1413,0,0,0,0,0
GH002,ASV1414,1,549,1,0,1
GH002,ASV1415,0,0,0,0,0
GH002,ASV1419,0,0,0,0,0
GH002,ASV1420,0,0,0,0,0
GH002,ASV1428,0,0,0,0,0
GH002,ASV1429,0,0,0,0,0
GH002,ASV1430,0,0,0,0,1
GH002,ASV1436,0,0,0,0,0
GH002,ASV1455,0,0,0,0,1
GH002,ASV1460,0,0,0,0,0
GH002,ASV1465,0,0,0,0,1
GH002,ASV1468,0,0,0,0,1
GH002,ASV1474,0,0,0,0,0
GH002,ASV1475,0.44343814986389063,80,1,0,0
GH002,ASV1476,0,0,0,0,0
GH002,ASV1477,0,0,0,0,0
GH002,ASV1486,0,0,0,0,1
GH002,ASV1489,0,0,0,0,1
GH002,ASV1497,0,0,0,0,0
GH002,ASV1500,0,0,0,0,0
GH002,ASV1508,0,0,0,0,0
GH002,ASV1515,0,0,0,0,0
GH002,ASV1516,0,0,0,0,1
GH002,ASV1531,0,0,0,0,1
GH002,ASV1535,0,0,0,0,0
GH002,ASV1538,0,0,0,0,1
GH002,ASV1551,0,0,0,0,1
GH002,ASV1559,0,0,0,0,0
GH002,ASV1560,0,0,0,0,1
GH002,ASV1569,0,0,0,0,0
GH002,ASV1571,0,0,0,0,1
GH002,ASV1573,0,0,0,0,0
GH002,ASV1580,0,0,0,0,0
GH002,ASV1583,0,0,0,0,0
GH002,ASV1587,0,0,0,0,0
GH002,ASV1590,0,0,0,0,1
GH002,ASV1601,0,0,0,0,0
GH002,ASV1607,0,0,0,0,0
GH002,ASV1613,0,0,0,0,1
GH002,ASV1616,0,0,0,0,0
GH002,ASV1621,0,0,0,0,1
GH002,ASV1637,1,175,1,0,1
GH002,ASV1651,0,0,0,0,0
GH002,ASV1664,0,0,0,0,0
GH002,ASV1686,0,0,0,0,0
GH002,ASV1690,0,0,0,0,0
GH002,ASV1692,0,0,0,0,0
GH002,ASV1701,0,0,0,0,1
GH002,ASV1713,0,0,0,0,0
GH002,ASV1714,0,0,0,0,1
GH002,ASV1722,0,0,0,0,1
GH002,ASV1737,0,0,0,0,0
GH002,ASV1744,0,0,0,0,0
GH002,ASV1749,0,0,0,0,1
GH002,ASV1763,0,0,0,0,0
GH002,ASV1766,0,0,0,0,0
GH002,ASV1769,0,0,0,0,1
GH002,ASV1771,1,345,1,0,0
GH002,ASV1777,0,0,0,0,0
GH002,ASV1788,0,0,0,0,0
GH002,ASV1793,0,0,0,0,0
GH002,ASV1798,0,0,0,0,0
GH002,ASV1802,0,0,0,0,1
GH002,ASV1812,0,0,0,0,0
GH002,ASV1832,0,0,0,0,0
GH002,ASV1841,0,0,0,0,1
GH002,ASV1851,0,0,0,0,1
GH002,ASV1869,1,132,1,0,1
GH002,ASV1871,0,0,0,0,0
GH002,ASV1875,0,0,0,0,0
GH002,ASV1904,0,0,0,0,1
GH002,ASV1914,0,0,0,0,1
GH002,ASV1933,0,0,0,0,1
GH002,ASV1940,0,0,0,0,0
GH002,ASV1948,0,0,0,0,1
GH002,ASV1956,0,0,0,0,0
GH002,ASV1965,0,0,0,0,1
GH002,ASV1982,0,0,0,0,0
GH002,ASV1992,0,0,0,0,0
GH002,ASV1996,0,0,0,0,1
GH002,ASV2003,0,0,0,0,0
GH002,ASV2007,0,0,0,0,0
GH002,ASV2008,0,0,0,0,0
GH002,ASV2018,0,0,0,0,0
GH002,ASV2020,0,0,0,0,0
GH002,ASV2024,0,0,0,0,0
GH002,ASV2026,0,0,0,0,0
GH002,ASV2031,0,0,0,0,0
GH002,ASV2041,0,0,0,0,0
GH002,ASV2052,0,0,0,0,0
GH002,ASV2062,0,0,0,0,0
GH002,ASV2066,0,0,0,0,0
GH002,ASV2080,0,0,0,0,1
GH002,ASV2083,0,0,0,0,0
GH002,ASV2089,0,0,0,0,1
GH002,ASV2113,0,0,0,0,0
GH002,ASV2120,0,0,0,0,1
GH002,ASV2123,0,0,0,0,1
GH002,ASV2174,0,0,0,0,1
GH002,ASV2207,0,0,0,0,0
GH002,ASV2209,0,0,0,0,0
GH002,ASV2224,0,0,0,0,0
GH002,ASV2238,0,0,0,0,0
GH002,ASV2243,0,0,0,0,1
GH002,ASV2245,0,0,0,0,0
GH002,ASV2246,0,0,0,0,0
GH002,ASV2277,0.5030662468170076,31,1,0,0
GH002,ASV2279,0.6420213213246766,54,1,0,1
GH002,ASV2306,0,0,0,0,0
GH002,ASV2310,0,0,0,0,0
GH002,ASV2334,0,0,0,0,0
GH002,ASV2337,0,0,0,0,0
GH002,ASV2343,0,0,0,0,0
GH002,ASV2356,0,0,0,0,0
GH002,ASV2381,0,0,0,0,1
GH002,ASV2393,0,0,0,0,0
GH002,ASV2403,0,0,0,0,0
GH002,ASV2406,0,0,0,0,1
GH002,ASV2408,0,0,0,0,1
GH002,ASV2414,0,0,0,0,0
GH002,ASV2419,0,0,0,0,0
GH002,ASV2430,0,0,0,0,0
GH002,ASV2441,0,0,0,0,0
GH002,ASV2469,0,0,0,0,0
GH002,ASV2492,0,0,0,0,0
GH002,ASV2512,0,0,0,0,1
GH002,ASV2526,0,0,0,0,1
GH002,ASV2556,0,0,0,0,0
GH002,ASV2562,0,0,0,0,0
GH002,ASV2575,0,0,0,0,1
GH002,ASV2596,0,0,0,0,0
GH002,ASV2642,0,0,0,0,0
GH002,ASV2661,0,0,0,0,0
GH002,ASV2662,0,0,0,0,0
GH002,ASV2688,0,0,0,0,0
GH002,ASV2705,0,0,0,0,0
GH002,ASV2779,0,0,0,0,0
GH002,ASV2843,0,0,0,0,0
GH002,ASV2858,0,0,0,0,1
GH002,ASV2875,0,0,0,0,0
GH002,ASV2884,0,0,0,0,0
GH002,ASV2901,1,22,1,0,0
GH002,ASV2903,0,0,0,0,1
GH002,ASV2905,0,0,0,0,0
GH002,ASV2941,0,0,0,0,0
GH002,ASV2944,0,0,0,0,1
GH002,ASV2998,1,38,1,0,1
GH002,ASV3015,0,0,0,0,0
GH002,ASV3059,0,0,0,0,0
GH002,ASV3070,0,0,0,0,0
GH002,ASV3092,0,0,0,0,0
GH002,ASV3146,0,0,0,0,0
GH002,ASV3169,0,0,0,0,0
GH002,ASV3172,0,0,0,0,0
GH002,ASV3173,0,0,0,0,0
GH002,ASV3180,0,0,0,0,0
GH002,ASV3203,0,0,0,0,0
GH002,ASV3214,0,0,0,0,0
GH002,ASV3264,0,0,0,0,0
GH002,ASV3269,0,0,0,0,0
GH002,ASV3272,0,0,0,0,0
GH002,ASV3282,0,0,0,0,0
GH002,ASV3284,0,0,0,0,0
GH002,ASV3286,0,0,0,0,0
GH002,ASV3301,0,0,0,0,1
GH002,ASV3304,0,0,0,0,0
GH002,ASV3313,0,0,0,0,0
GH002,ASV3317,0,0,0,0,0
GH002,ASV3318,0,0,0,0,0
GH002,ASV3361,0,0,0,0,0
GH002,ASV3393,0,0,0,0,0
GH002,ASV3454,0,0,0,0,1
GH002,ASV3458,0,0,0,0,1
GH002,ASV3533,0,0,0,0,0
GH002,ASV3560,0,0,0,0,0
GH002,ASV3618,0,0,0,0,0
GH002,ASV3622,0,0,0,0,0
GH002,ASV3626,0,0,0,0,0
GH002,ASV3645,0,0,0,0,0
GH002,ASV3662,0,0,0,0,0
GH002,ASV3683,0,0,0,0,0
GH002,ASV3714,0,0,0,0,0
GH002,ASV3740,0,0,0,0,0
GH002,ASV3763,0,0,0,0,1
GH002,ASV3768,0,0,0,0,0
GH002,ASV3775,0,0,0,0,0
GH002,ASV3810,0,0,0,0,0
GH002,ASV3847,0,0,0,0,0
GH002,ASV3894,0,0,0,0,0
GH002,ASV4085,0,0,0,0,0
GH002,ASV4110,0,0,0,0,0
GH002,ASV4113,0,0,0,0,0
GH002,ASV4141,0,0,0,0,0
GH002,ASV4161,0,0,0,1,0
GH002,ASV4170,0,0,0,0,0
GH002,ASV4179,0,0,0,0,0
GH002,ASV4215,0,0,0,0,0
GH002,ASV4218,0,0,0,0,0
GH002,ASV4219,0,0,0,0,0
GH002,ASV4247,0,0,0,0,0
GH002,ASV4294,0,0,0,0,0
GH002,ASV4366,0,0,0,0,0
GH002,ASV4374,0,0,0,0,0
GH002,ASV4394,0,0,0,0,0
GH002,ASV4401,0,0,0,0,0
GH002,ASV4413,0,0,0,0,0
GH002,ASV4417,0,0,0,0,0
GH002,ASV4450,0,0,0,0,0
GH002,ASV4453,0,0,0,0,0
GH002,ASV4483,0,0,0,0,0
GH002,ASV4509,0,0,0,0,0
GH002,ASV4542,0,0,0,0,0
GH002,ASV4595,0.6212740962866069,4,1,0,1
GH002,ASV4687,0,0,0,0,0
GH002,ASV4733,0,0,0,0,0
GH002,ASV4788,0,0,0,0,0
GH002,ASV4832,0,0,0,0,0
GH002,ASV4839,0,0,0,0,0
GH002,ASV4862,0,0,0,0,0
GH002,ASV4884,0,0,0,0,0
GH002,ASV4892,0,0,0,0,0
GH002,ASV4950,0,0,0,0,0
GH002,ASV4990,0,0,0,0,0
GH002,ASV5114,0,0,0,0,0
GH002,ASV5118,0,0,0,0,0
GH003,ASV5,0.2653584514520759,5124,1,0,1
GH003,ASV36,0.765505474466668,6192,1,0,1
GH003,ASV38,0,0,0,0,0
GH003,ASV39,0.6530776644959024,15309,1,0,1
GH003,ASV44,1,13281,1,0,1
GH003,ASV56,0.2504073093946038,3039,1,0,1
GH003,ASV76,6.000161709364968e-4,8,1,0,0
GH003,ASV77,0,0,0,0,0
GH003,ASV95,0,0,0,0,0
GH003,ASV105,0,0,0,0,1
GH003,ASV108,0.9841245165995848,5942,1,0,1
GH003,ASV109,0.8442456173782528,1343,1,0,1
GH003,ASV126,0,0,0,0,0
GH003,ASV129,0,0,0,0,1
GH003,ASV132,0,0,0,0,1
GH003,ASV150,0,0,0,0,0
GH003,ASV153,0.8269347241099742,1496,1,0,1
GH003,ASV155,0.3509552131499175,769,1,0,1
GH003,ASV161,0.460215317391951,620,1,0,1
GH003,ASV163,0.04678699357826458,142,1,0,0
GH003,ASV176,0.00420736970633306,20,1,0,0
GH003,ASV185,0,0,0,0,1
GH003,ASV194,0,0,0,0,0
GH003,ASV195,0,0,0,0,0
GH003,ASV213,0,0,0,0,0
GH003,ASV216,0.03132206424282541,303,1,0,1
GH003,ASV245,0,0,0,0,1
GH003,ASV248,0,0,0,0,1
GH003,ASV256,0,0,0,0,0
GH003,ASV257,0,0,0,0,1
GH003,ASV260,0.07220238444463371,281,1,0,1
GH003,ASV265,0,0,0,0,0
GH003,ASV292,0,0,0,0,0
GH003,ASV299,0,0,0,0,1
GH003,ASV309,0,0,0,0,1
GH003,ASV310,0,0,0,0,0
GH003,ASV323,0,0,0,0,0
GH003,ASV332,0.42929512456312274,1221,1,0,0
GH003,ASV342,0,0,0,0,1
GH003,ASV352,0,0,0,0,1
GH003,ASV357,0,0,0,0,0
GH003,ASV358,0,0,0,0,1
GH003,ASV377,0,0,0,0,0
GH003,ASV378,0,0,0,0,1
GH003,ASV381,0,0,0,0,0
GH003,ASV384,0,0,0,0,1
GH003,ASV387,0,0,0,0,0
GH003,ASV391,0,0,0,0,0
GH003,ASV393,0,0,0,0,1
GH003,ASV396,0,0,0,0,0
GH003,ASV398,0,0,0,0,0
GH003,ASV404,0,0,0,0,1
GH003,ASV413,0,0,0,0,0
GH003,ASV417,0,0,0,0,0
GH003,ASV419,0,0,0,0,1
GH003,ASV429,0,0,0,0,1
GH003,ASV439,0,0,0,0,0
GH003,ASV440,0,0,0,0,0
GH003,ASV452,0,0,0,0,1
GH003,ASV460,0,0,0,0,1
GH003,ASV469,0.4794528737533259,549,1,0,1
GH003,ASV470,0,0,0,0,0
GH003,ASV472,0,0,0,0,0
GH003,ASV475,0,0,0,0,0
GH003,ASV476,0,0,0,0,0
GH003,ASV477,0,0,0,0,0
GH003,ASV480,0,0,0,0,0
GH003,ASV486,0,0,0,0,0
GH003,ASV488,0,0,0,0,1
GH003,ASV495,0,0,0,0,0
GH003,ASV497,0,0,0,0,0
GH003,ASV498,0,0,0,0,1
GH003,ASV504,0,0,0,0,0
GH003,ASV507,0,0,0,0,1
GH003,ASV509,0,0,0,0,1
GH003,ASV513,0,0,0,0,0
GH003,ASV516,0,0,0,0,1
GH003,ASV520,0,0,0,0,0
GH003,ASV522,0,0,0,0,0
GH003,ASV533,0,0,0,0,0
GH003,ASV552,0.2597447463453392,123,1,0,1
GH003,ASV554,0,0,0,0,0
GH003,ASV557,0,0,0,0,1
GH003,ASV558,0,0,0,0,0
GH003,ASV569,0,0,0,0,0
GH003,ASV570,0,0,0,0,1
GH003,ASV571,0,0,0,0,1
GH003,ASV579,0,0,0,0,1
GH003,ASV587,0,0,0,0,1
GH003,ASV600,0,0,0,0,1
GH003,ASV606,0,0,0,0,1
GH003,ASV612,0,0,0,0,0
GH003,ASV615,0,0,0,0,1
GH003,ASV634,0,0,0,0,1
GH003,ASV639,0,0,0,0,1
GH003,ASV643,0,0,0,0,0
GH003,ASV663,0,0,0,0,1
GH003,ASV670,0,0,0,0,1
GH003,ASV671,0,0,0,0,0
GH003,ASV673,0,0,0,0,1
GH003,ASV677,0,0,0,0,0
GH003,ASV680,0,0,0,0,1
GH003,ASV681,0,0,0,0,1
GH003,ASV683,0.05827774550138413,24,1,0,1
GH003,ASV692,0,0,0,0,0
GH003,ASV698,0,0,0,0,0
GH003,ASV704,1,923,1,0,1
GH003,ASV709,0,0,0,0,0
GH003,ASV726,0,0,0,0,1
GH003,ASV734,0,0,0,0,0
GH003,ASV745,0,0,0,0,1
GH003,ASV747,0,0,0,0,1
GH003,ASV749,0,0,0,0,0
GH003,ASV752,0,0,0,0,1
GH003,ASV755,0,0,0,0,1
GH003,ASV760,0,0,0,0,1
GH003,ASV764,0,0,0,0,0
GH003,ASV774,1,1750,1,0,1
GH003,ASV776,0.6917921816108177,498,1,0,1
GH003,ASV778,0,0,0,0,0
GH003,ASV781,0,0,0,0,1
GH003,ASV798,0,0,0,0,0
GH003,ASV804,0,0,0,0,0
GH003,ASV807,0,0,0,0,0
GH003,ASV810,0,0,0,0,1
GH003,ASV817,0,0,0,0,1
GH003,ASV823,0,0,0,0,1
GH003,ASV824,0,0,0,0,1
GH003,ASV827,0,0,0,0,1
GH003,ASV830,0,0,0,0,1
GH003,ASV831,0,0,0,0,0
GH003,ASV833,0,0,0,0,0
GH003,ASV839,0,0,0,0,1
GH003,ASV843,0,0,0,0,1
GH003,ASV866,0,0,0,0,0
GH003,ASV872,0,0,0,0,1
GH003,ASV877,0,0,0,0,1
GH003,ASV880,0,0,0,0,1
GH003,ASV881,0,0,0,0,0
GH003,ASV889,0,0,0,0,0
GH003,ASV896,0,0,0,0,0
GH003,ASV897,0,0,0,0,1
GH003,ASV902,0,0,0,0,1
GH003,ASV905,0,0,0,0,0
GH003,ASV910,0,0,0,0,1
GH003,ASV914,0,0,0,0,1
GH003,ASV918,0,0,0,0,1
GH003,ASV919,0,0,0,0,0
GH003,ASV923,0,0,0,0,0
GH003,ASV930,0,0,0,0,1
GH003,ASV936,0,0,0,0,0
GH003,ASV937,0,0,0,0,0
GH003,ASV950,0,0,0,0,1
GH003,ASV955,0,0,0,0,1
GH003,ASV956,0,0,0,0,1
GH003,ASV964,0,0,0,0,0
GH003,ASV966,0,0,0,0,1
GH003,ASV975,0,0,0,0,1
GH003,ASV982,0,0,0,0,1
GH003,ASV983,0,0,0,0,1
GH003,ASV992,0,0,0,0,1
GH003,ASV996,0,0,0,0,0
GH003,ASV1003,0,0,0,0,1
GH003,ASV1006,0,0,0,0,0
GH003,ASV1027,0,0,0,0,0
GH003,ASV1036,0,0,0,0,0
GH003,ASV1040,0,0,0,0,1
GH003,ASV1043,0.9562028691771516,262,1,0,1
GH003,ASV1045,0,0,0,0,1
GH003,ASV1048,0,0,0,0,1
GH003,ASV1056,0,0,0,0,0
GH003,ASV1072,0,0,0,0,1
GH003,ASV1086,0,0,0,0,0
GH003,ASV1087,0,0,0,0,1
GH003,ASV1088,0,0,0,0,1
GH003,ASV1089,0,0,0,0,1
GH003,ASV1092,0,0,0,0,1
GH003,ASV1094,0,0,0,0,0
GH003,ASV1099,0,0,0,0,1
GH003,ASV1104,0,0,0,0,1
GH003,ASV1115,0.4993396386634659,272,1,0,1
GH003,ASV1120,0.5198132424733695,86,1,0,0
GH003,ASV1121,0,0,0,0,1
GH003,ASV1126,0,0,0,0,1
GH003,ASV1127,0,0,0,0,0
GH003,ASV1131,0,0,0,0,1
GH003,ASV1136,0,0,0,0,0
GH003,ASV1137,0,0,0,0,0
GH003,ASV1145,0,0,0,0,0
GH003,ASV1150,0,0,0,0,0
GH003,ASV1156,0,0,0,0,0
GH003,ASV1168,0,0,0,0,0
GH003,ASV1173,0,0,0,0,1
GH003,ASV1184,0,0,0,0,0
GH003,ASV1188,0,0,0,0,1
GH003,ASV1201,0,0,0,0,1
GH003,ASV1202,0,0,0,0,1
GH003,ASV1209,0,0,0,0,1
GH003,ASV1210,0,0,0,0,1
GH003,ASV1212,0,0,0,0,1
GH003,ASV1224,0,0,0,0,1
GH003,ASV1228,0,0,0,0,1
GH003,ASV1232,0,0,0,0,1
GH003,ASV1235,0,0,0,0,0
GH003,ASV1237,0,0,0,0,1
GH003,ASV1241,0,0,0,0,1
GH003,ASV1244,0,0,0,0,0
GH003,ASV1246,0,0,0,0,1
GH003,ASV1249,0,0,0,0,1
GH003,ASV1258,0,0,0,0,1
GH003,ASV1261,0,0,0,0,0
GH003,ASV1262,0,0,0,0,1
GH003,ASV1263,0,0,0,0,0
GH003,ASV1271,0,0,0,0,0
GH003,ASV1273,0,0,0,0,0
GH003,ASV1275,0,0,0,0,1
GH003,ASV1281,0,0,0,0,1
GH003,ASV1294,0,0,0,0,1
GH003,ASV1305,0.18777696491299736,89,1,0,0
GH003,ASV1308,0,0,0,0,0
GH003,ASV1310,0,0,0,0,1
GH003,ASV1316,0,0,0,0,1
GH003,ASV1317,0,0,0,0,0
GH003,ASV1318,0,0,0,0,0
GH003,ASV1324,0,0,0,0,1
GH003,ASV1329,0,0,0,0,0
GH003,ASV1338,0,0,0,0,0
GH003,ASV1340,0,0,0,0,0
GH003,ASV1341,0,0,0,0,0
GH003,ASV1345,0,0,0,0,1
GH003,ASV1349,0,0,0,0,1
GH003,ASV1362,0,0,0,0,0
GH003,ASV1363,0,0,0,0,1
GH003,ASV1377,0,0,0,0,1
GH003,ASV1379,0,0,0,0,1
GH003,ASV1381,0,0,0,0,1
GH003,ASV1392,0,0,0,0,0
GH003,ASV1394,0.9806800820367628,214,1,0,1
GH003,ASV1401,0,0,0,0,0
GH003,ASV1403,0,0,0,0,1
GH003,ASV1413,0,0,0,0,0
GH003,ASV1414,0,0,0,0,1
GH003,ASV1415,0,0,0,0,0
GH003,ASV1419,0,0,0,0,0
GH003,ASV1420,0,0,0,0,0
GH003,ASV1428,0,0,0,0,0
GH003,ASV1429,0,0,0,0,0
GH003,ASV1430,0,0,0,0,1
GH003,ASV1436,0,0,0,0,0
GH003,ASV1455,0,0,0,0,1
GH003,ASV1460,0,0,0,0,0
GH003,ASV1465,0,0,0,0,1
GH003,ASV1468,0,0,0,0,1
GH003,ASV1474,0,0,0,0,0
GH003,ASV1475,1,296,1,0,0
GH003,ASV1476,0,0,0,0,0
GH003,ASV1477,0,0,0,0,0
GH003,ASV1486,0,0,0,0,1
GH003,ASV1489,0,0,0,0,1
GH003,ASV1497,0,0,0,0,0
GH003,ASV1500,0,0,0,0,0
GH003,ASV1508,0,0,0,0,0
GH003,ASV1515,0,0,0,0,0
GH003,ASV1516,0,0,0,0,1
GH003,ASV1531,0,0,0,0,1
GH003,ASV1535,0,0,0,0,0
GH003,ASV1538,0,0,0,0,1
GH003,ASV1551,0,0,0,0,1
GH003,ASV1559,0,0,0,0,0
GH003,ASV1560,0,0,0,0,1
GH003,ASV1569,0,0,0,0,0
GH003,ASV1571,0,0,0,0,1
GH003,ASV1573,0,0,0,0,0
GH003,ASV1580,0,0,0,0,0
GH003,ASV1583,0,0,0,0,0
GH003,ASV1587,0,0,0,0,0
GH003,ASV1590,0,0,0,0,1
GH003,ASV1601,0,0,0,0,0
GH003,ASV1607,0,0,0,0,0
GH003,ASV1613,0,0,0,0,1
GH003,ASV1616,0,0,0,0,0
GH003,ASV1621,0,0,0,0,1
GH003,ASV1637,0,0,0,0,1
GH003,ASV1651,0,0,0,0,0
GH003,ASV1664,0,0,0,0,0
GH003,ASV1686,0,0,0,0,0
GH003,ASV1690,0,0,0,0,0
GH003,ASV1692,0,0,0,0,0
GH003,ASV1701,0,0,0,0,1
GH003,ASV1713,0,0,0,0,0
GH003,ASV1714,0,0,0,0,1
GH003,ASV1722,0,0,0,0,1
GH003,ASV1737,0,0,0,0,0
GH003,ASV1744,0,0,0,0,0
GH003,ASV1749,0,0,0,0,1
GH003,ASV1763,0,0,0,0,0
GH003,ASV1766,0,0,0,0,0
GH003,ASV1769,0,0,0,0,1
GH003,ASV1771,0,0,0,0,0
GH003,ASV1777,0,0,0,0,0
GH003,ASV1788,0,0,0,0,0
GH003,ASV1793,0,0,0,0,0
GH003,ASV1798,0,0,0,0,0
GH003,ASV1802,0,0,0,0,1
GH003,ASV1812,0,0,0,0,0
GH003,ASV1832,0,0,0,0,0
GH003,ASV1841,0,0,0,0,1
GH003,ASV1851,0,0,0,0,1
GH003,ASV1869,0,0,0,0,1
GH003,ASV1871,0,0,0,0,0
GH003,ASV1875,0,0,0,0,0
GH003,ASV1904,0,0,0,0,1
GH003,ASV1914,0,0,0,0,1
GH003,ASV1933,0,0,0,0,1
GH003,ASV1940,0,0,0,0,0
GH003,ASV1948,0,0,0,0,1
GH003,ASV1956,0,0,0,0,0
GH003,ASV1965,0,0,0,0,1
GH003,ASV1982,0,0,0,0,0
GH003,ASV1992,0,0,0,0,0
GH003,ASV1996,0,0,0,0,1
GH003,ASV2003,0,0,0,0,0
GH003,ASV2007,0,0,0,0,0
GH003,ASV2008,0,0,0,0,0
GH003,ASV2018,0,0,0,0,0
GH003,ASV2020,0,0,0,0,0
GH003,ASV2024,0,0,0,0,0
GH003,ASV2026,0,0,0,0,0
GH003,ASV2031,0,0,0,0,0
GH003,ASV2041,0,0,0,0,0
GH003,ASV2052,0,0,0,0,0
GH003,ASV2062,0,0,0,0,0
GH003,ASV2066,0,0,0,0,0
GH003,ASV2080,0,0,0,0,1
GH003,ASV2083,0,0,0,0,0
GH003,ASV2089,0,0,0,0,1
GH003,ASV2113,0,0,0,0,0
GH003,ASV2120,0,0,0,0,1
GH003,ASV2123,0,0,0,0,1
GH003,ASV2174,0,0,0,0,1
GH003,ASV2207,0,0,0,0,0
GH003,ASV2209,0,0,0,0,0
GH003,ASV2224,0,0,0,0,0
GH003,ASV2238,0,0,0,0,0
GH003,ASV2243,0,0,0,0,1
GH003,ASV2245,0,0,0,0,0
GH003,ASV2246,0,0,0,0,0
GH003,ASV2277,0.5044276496728891,51,1,0,0
GH003,ASV2279,1,138,1,0,1
GH003,ASV2306,0,0,0,0,0
GH003,ASV2310,0,0,0,0,0
GH003,ASV2334,0,0,0,0,0
GH003,ASV2337,0,0,0,0,0
GH003,ASV2343,0,0,0,0,0
GH003,ASV2356,0,0,0,0,0
GH003,ASV2381,0,0,0,0,1
GH003,ASV2393,0,0,0,0,0
GH003,ASV2403,0,0,0,0,0
GH003,ASV2406,0,0,0,0,1
GH003,ASV2408,0,0,0,0,1
GH003,ASV2414,0,0,0,0,0
GH003,ASV2419,0,0,0,0,0
GH003,ASV2430,0,0,0,0,0
GH003,ASV2441,0,0,0,0,0
GH003,ASV2469,0,0,0,0,0
GH003,ASV2492,0,0,0,0,0
GH003,ASV2512,0,0,0,0,1
GH003,ASV2526,0,0,0,0,1
GH003,ASV2556,0,0,0,0,0
GH003,ASV2562,0,0,0,0,0
GH003,ASV2575,0,0,0,0,1
GH003,ASV2596,0,0,0,0,0
GH003,ASV2642,0,0,0,0,0
GH003,ASV2661,0,0,0,0,0
GH003,ASV2662,0,0,0,0,0
GH003,ASV2688,0,0,0,0,0
GH003,ASV2705,0,0,0,0,0
GH003,ASV2779,0,0,0,0,0
GH003,ASV2843,0,0,0,0,0
GH003,ASV2858,0,0,0,0,1
GH003,ASV2875,0,0,0,0,0
GH003,ASV2884,1,93,1,0,0
GH003,ASV2901,0,0,0,0,0
GH003,ASV2903,0,0,0,0,1
GH003,ASV2905,0,0,0,0,0
GH003,ASV2941,0,0,0,0,0
GH003,ASV2944,0,0,0,0,1
GH003,ASV2998,0.3849398452854583,24,1,0,1
GH003,ASV3015,0,0,0,0,0
GH003,ASV3059,0,0,0,0,0
GH003,ASV3070,0,0,0,0,0
GH003,ASV3092,0,0,0,0,0
GH003,ASV3146,0,0,0,0,0
GH003,ASV3169,0,0,0,0,0
GH003,ASV3172,0,0,0,0,0
GH003,ASV3173,0,0,0,0,0
GH003,ASV3180,0,0,0,0,0
GH003,ASV3203,0,0,0,0,0
GH003,ASV3214,0,0,0,0,0
GH003,ASV3264,0,0,0,0,0
GH003,ASV3269,0.6029189890701719,17,1,0,0
GH003,ASV3272,0,0,0,0,0
GH003,ASV3282,0,0,0,0,0
GH003,ASV3284,0,0,0,0,0
GH003,ASV3286,0,0,0,0,0
GH003,ASV3301,0,0,0,0,1
GH003,ASV3304,0,0,0,0,0
GH003,ASV3313,0,0,0,0,0
GH003,ASV3317,0,0,0,0,0
GH003,ASV3318,0,0,0,0,0
GH003,ASV3361,0,0,0,0,0
GH003,ASV3393,0,0,0,0,0
GH003,ASV3454,0,0,0,0,1
GH003,ASV3458,0,0,0,0,1
GH003,ASV3533,0,0,0,0,0
GH003,ASV3560,0,0,0,0,0
GH003,ASV3618,0,0,0,0,0
GH003,ASV3622,0,0,0,0,0
GH003,ASV3626,0,0,0,0,0
GH003,ASV3645,0,0,0,0,0
GH003,ASV3662,0,0,0,0,0
GH003,ASV3683,0,0,0,0,0
GH003,ASV3714,0,0,0,0,0
GH003,ASV3740,0,0,0,0,0
GH003,ASV3763,0,0,0,0,1
GH003,ASV3768,0,0,0,0,0
GH003,ASV3775,0,0,0,0,0
GH003,ASV3810,0,0,0,0,0
GH003,ASV3847,0,0,0,0,0
GH003,ASV3894,0,0,0,0,0
GH003,ASV4085,0,0,0,0,0
GH003,ASV4110,0,0,0,0,0
GH003,ASV4113,0,0,0,0,0
GH003,ASV4141,0,0,0,0,0
GH003,ASV4161,0,0,0,1,0
GH003,ASV4170,0,0,0,0,0
GH003,ASV4179,0,0,0,0,0
GH003,ASV4215,0,0,0,0,0
GH003,ASV4218,0,0,0,0,0
GH003,ASV4219,0,0,0,0,0
GH003,ASV4247,0,0,0,0,0
GH003,ASV4294,0,0,0,0,0
GH003,ASV4366,0,0,0,0,0
GH003,ASV4374,0,0,0,0,0
GH003,ASV4394,0,0,0,0,0
GH003,ASV4401,0,0,0,0,0
GH003,ASV4413,0,0,0,0,0
GH003,ASV4417,0,0,0,0,0
GH003,ASV4450,0,0,0,0,0
GH003,ASV4453,0,0,0,0,0
GH003,ASV4483,0,0,0,0,0
GH003,ASV4509,0,0,0,0,0
GH003,ASV4542,0,0,0,0,0
GH003,ASV4595,0,0,0,0,1
GH003,ASV4687,0,0,0,0,0
