sample_id,type,site,habitat,lat,long,date,time_collected,volume,start_filtering,end_filtering,interuption,sample_site,dts_m,long_nsp,lat_nsp,GH001,GH002,GH003,GH004,GH005,GH006,GH007,GH008,GH009,GH010,GH011,GH012,GH013,GH014,GH015,GH016,GH017,GH018,GH046,GH047,GH048,GH061,GH062,GH063,GH058,GH059,GH060,GH070,GH071,GH072,GH073,GH074,GH075,GH082,GH083,GH084,GH085,GH086,GH087,GH097,GH098,GH099,GH100,GH101,GH102,GH103,GH104,GH105,GH115,GH116,GH117,GH118,GH119,GH120,GH121,GH122,GH123,GH019,GH020,GH021,GH022,GH023,GH024,GH025,GH026,GH027,GH037,GH038,GH039,GH040,GH041,GH042,GH043,GH044,GH045,GH049,GH050,GH051,GH052,GH053,GH054,GH055,GH056,GH057,GH064,GH065,GH066,GH067,GH068,GH069,GH076,GH077,GH078,GH079,GH080,GH081,GH088,GH089,GH090,GH091,GH092,GH093,GH094,GH095,GH096,GH106,GH107,GH108,GH109,GH110,GH111,GH112,GH113,GH114,GH028,GH029,GH030,GH031,GH032,GH033,GH034,GH035,coast_face
GH038,Nearshore,Section Cove,Seagrass,52.41780481,-131.36384382,2019-06-27,14:09:00,1000,15:36,17:54,,Section Cove - Seagrass,41.58886290597054,-131.3644362689691,52.41771278138623,500369.3843430341,500369.7985565965,500369.7985565965,500306.9873734146,500306.9873734146,500306.9873734146,500293.6320343554,500293.6320343554,500293.6320343554,500277.3355697993,500277.3355697993,500277.3355697993,500053.57106781186,500053.57106781186,500053.57106781186,500034.32842712477,500035.7426406871,500035.7426406871,500060.75483399583,500060.75483399583,500060.75483399583,500088.68376618397,500088.68376618397,500089.68376618397,500106.24011537,500106.24011537,500106.24011537,500087.24011537,500087.24011537,500087.24011537,500070.0979797463,500070.0979797463,500070.0979797463,500111.21067811846,500111.21067811846,500110.21067811846,500018.4705627484,500148.22287142713,500148.22287142713,500204.9924240488,500204.9924240488,500204.9924240488,500239.76197667036,500239.76197667036,500239.76197667036,500289.80360723066,500289.80360723066,500289.80360723066,500316.56096654356,500316.56096654356,500316.56096654356,500309.6126983721,500309.6126983721,500309.6126983721,500259.6126983721,500259.6126983721,500259.1984848098,1000022.0710678118,1000022.0710678118,1000022.0710678118,500021.57106781186,500021.57106781186,500021.57106781186,500021.3994949366,500021.3994949366,500021.3994949366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH039,Nearshore,Section Cove,Seagrass,52.41758139,-131.36345314,2019-06-27,14:12:00,1000,15:36,17:52,,Section Cove - Seagrass,61.29768205709482,-131.3643236110366,52.41743526173559,500369.3843430341,500369.7985565965,500369.7985565965,500306.9873734146,500306.9873734146,500306.9873734146,500293.6320343554,500293.6320343554,500293.6320343554,500277.3355697993,500277.3355697993,500277.3355697993,500053.57106781186,500053.57106781186,500053.57106781186,500034.32842712477,500035.7426406871,500035.7426406871,500060.75483399583,500060.75483399583,500060.75483399583,500088.68376618397,500088.68376618397,500089.68376618397,500106.24011537,500106.24011537,500106.24011537,500087.24011537,500087.24011537,500087.24011537,500070.0979797463,500070.0979797463,500070.0979797463,500111.21067811846,500111.21067811846,500110.21067811846,500018.4705627484,500148.22287142713,500148.22287142713,500204.9924240488,500204.9924240488,500204.9924240488,500239.76197667036,500239.76197667036,500239.76197667036,500289.80360723066,500289.80360723066,500289.80360723066,500316.56096654356,500316.56096654356,500316.56096654356,500309.6126983721,500309.6126983721,500309.6126983721,500259.6126983721,500259.6126983721,500259.1984848098,1000022.0710678118,1000022.0710678118,1000022.0710678118,500021.57106781186,500021.57106781186,500021.57106781186,500021.3994949366,500021.3994949366,500021.3994949366,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH040,Nearshore,Section Cove,Kelp,52.41922579,-131.37190185,2019-06-27,14:27:00,1000,15:27,16:56,,Section Cove - Kelp,6.646377625817644,-131.37199812303123,52.4192366236674,370.29855659733346,370.7127701597066,370.7127701597066,307.9015869776645,307.9015869776645,307.9015869776645,294.54624791833726,294.54624791833726,294.54624791833726,278.2497833620558,278.2497833620558,278.2497833620558,54.48528137423856,54.48528137423856,54.48528137423856,35.24264068711929,36.656854249492376,36.656854249492376,61.6690475583121,61.6690475583121,61.6690475583121,89.59797974644663,89.59797974644663,90.59797974644663,107.15432893255067,107.15432893255067,107.15432893255067,88.15432893255073,88.15432893255073,88.15432893255073,71.01219330881972,71.01219330881972,71.01219330881972,112.12489168102795,112.12489168102795,111.12489168102795,19.38477631085024,149.13708498984786,149.13708498984786,205.90663761154852,205.90663761154852,205.90663761154852,240.67619023324912,240.67619023324912,240.67619023324912,290.71782079359133,290.71782079359133,290.71782079359133,317.47518010647184,317.47518010647184,317.47518010647184,309.69848480983467,309.69848480983467,309.69848480983467,259.69848480983507,259.69848480983507,259.28427124746196,500022.9852813742,500022.9852813742,500022.9852813742,22.485281374238568,22.485281374238568,22.485281374238568,21.485281374238564,21.485281374238564,21.485281374238564,500000.5,500000.5,500000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH041,Nearshore,Section Cove,Kelp,52.41944108,-131.37185675,2019-06-27,14:29:00,1000,15:27,16:56,,Section Cove - Kelp,4.809186335285894,-131.37192526037117,52.41945206741493,370.29855659733346,370.7127701597066,370.7127701597066,307.9015869776645,307.9015869776645,307.9015869776645,294.54624791833726,294.54624791833726,294.54624791833726,278.2497833620558,278.2497833620558,278.2497833620558,54.48528137423856,54.48528137423856,54.48528137423856,35.24264068711929,36.656854249492376,36.656854249492376,61.6690475583121,61.6690475583121,61.6690475583121,89.59797974644663,89.59797974644663,90.59797974644663,107.15432893255067,107.15432893255067,107.15432893255067,88.15432893255073,88.15432893255073,88.15432893255073,71.01219330881972,71.01219330881972,71.01219330881972,112.12489168102795,112.12489168102795,111.12489168102795,19.38477631085024,149.13708498984786,149.13708498984786,205.90663761154852,205.90663761154852,205.90663761154852,240.67619023324912,240.67619023324912,240.67619023324912,290.71782079359133,290.71782079359133,290.71782079359133,317.47518010647184,317.47518010647184,317.47518010647184,309.69848480983467,309.69848480983467,309.69848480983467,259.69848480983507,259.69848480983507,259.28427124746196,500022.9852813742,500022.9852813742,500022.9852813742,22.485281374238568,22.485281374238568,22.485281374238568,21.485281374238564,21.485281374238564,21.485281374238564,500000.5,500000.5,500000.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH042,Nearshore,Section Cove,Kelp,52.41954355,-131.37174427,2019-06-27,14:30:00,1000,15:27,17:04,,Section Cove - Kelp,9.555001446916194,-131.37187898590605,52.41956839125688,370.29855659733346,370.7127701597066,370.7127701597066,307.9015869776645,307.9015869776645,307.9015869776645,294.54624791833726,294.54624791833726,294.54624791833726,278.2497833620558,278.2497833620558,278.2497833620558,54.48528137423856,54.48528137423856,54.48528137423856,35.24264068711929,36.656854249492376,36.656854249492376,61.6690475583121,61.6690475583121,61.6690475583121,89.59797974644663,89.59797974644663,90.59797974644663,107.15432893255067,107.15432893255067,107.15432893255067,88.15432893255073,88.15432893255073,88.15432893255073,71.01219330881972,71.01219330881972,71.01219330881972,112.12489168102795,112.12489168102795,111.12489168102795,19.38477631085024,149.13708498984786,149.13708498984786,205.90663761154852,205.90663761154852,205.90663761154852,240.67619023324912,240.67619023324912,240.67619023324912,290.71782079359133,290.71782079359133,290.71782079359133,317.47518010647184,317.47518010647184,317.47518010647184,309.69848480983467,309.69848480983467,309.69848480983467,259.69848480983507,259.69848480983507,259.28427124746196,500022.9852813742,500022.9852813742,500022.9852813742,22.485281374238568,22.485281374238568,22.485281374238568,21.485281374238564,21.485281374238564,21.485281374238564,500000.5,500000.5,500000.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH043,Nearshore,Section Cove,Unvegetated,52.41908661,-131.35922019,2019-06-27,14:16:00,1000,15:17,16:56,,Section Cove - Rocky,88.59063578292971,-131.35813295789364,52.418648491379706,500369.3843430341,500369.7985565965,500369.7985565965,500306.9873734146,500306.9873734146,500306.9873734146,500293.6320343554,500293.6320343554,500293.6320343554,500277.3355697993,500277.3355697993,500277.3355697993,500053.57106781186,500053.57106781186,500053.57106781186,500034.32842712477,500035.7426406871,500035.7426406871,500060.75483399583,500060.75483399583,500060.75483399583,500088.68376618397,500088.68376618397,500089.68376618397,500106.24011537,500106.24011537,500106.24011537,500087.24011537,500087.24011537,500087.24011537,500070.0979797463,500070.0979797463,500070.0979797463,500111.21067811846,500111.21067811846,500110.21067811846,500018.4705627484,500148.22287142713,500148.22287142713,500204.9924240488,500204.9924240488,500204.9924240488,500239.76197667036,500239.76197667036,500239.76197667036,500289.80360723066,500289.80360723066,500289.80360723066,500316.56096654356,500316.56096654356,500316.56096654356,500309.6126983721,500309.6126983721,500309.6126983721,500259.6126983721,500259.6126983721,500259.1984848098,1000022.0710678118,1000022.0710678118,1000022.0710678118,500021.57106781186,500021.57106781186,500021.57106781186,500021.3994949366,500021.3994949366,500021.3994949366,0,0,0,500000.5,500000.5,500000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH044,Nearshore,Section Cove,Unvegetated,52.41876194,-131.35984213,2019-06-27,14:17:00,1000,15:17,16:56,,Section Cove - Rocky,110.01873263465694,-131.3588191893681,52.41799619862203,500369.3843430341,500369.7985565965,500369.7985565965,500306.9873734146,500306.9873734146,500306.9873734146,500293.6320343554,500293.6320343554,500293.6320343554,500277.3355697993,500277.3355697993,500277.3355697993,500053.57106781186,500053.57106781186,500053.57106781186,500034.32842712477,500035.7426406871,500035.7426406871,500060.75483399583,500060.75483399583,500060.75483399583,500088.68376618397,500088.68376618397,500089.68376618397,500106.24011537,500106.24011537,500106.24011537,500087.24011537,500087.24011537,500087.24011537,500070.0979797463,500070.0979797463,500070.0979797463,500111.21067811846,500111.21067811846,500110.21067811846,500018.4705627484,500148.22287142713,500148.22287142713,500204.9924240488,500204.9924240488,500204.9924240488,500239.76197667036,500239.76197667036,500239.76197667036,500289.80360723066,500289.80360723066,500289.80360723066,500316.56096654356,500316.56096654356,500316.56096654356,500309.6126983721,500309.6126983721,500309.6126983721,500259.6126983721,500259.6126983721,500259.1984848098,1000022.0710678118,1000022.0710678118,1000022.0710678118,500021.57106781186,500021.57106781186,500021.57106781186,500021.3994949366,500021.3994949366,500021.3994949366,0,0,0,500000.5,500000.5,500000.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH045,Nearshore,Section Cove,Unvegetated,52.41889362,-131.35955824,2019-06-27,14:19:00,1000,15:17,16:56,,Section Cove - Rocky,98.96147516307828,-131.35824842089812,52.4185035525165,500369.3843430341,500369.7985565965,500369.7985565965,500306.9873734146,500306.9873734146,500306.9873734146,500293.6320343554,500293.6320343554,500293.6320343554,500277.3355697993,500277.3355697993,500277.3355697993,500053.57106781186,500053.57106781186,500053.57106781186,500034.32842712477,500035.7426406871,500035.7426406871,500060.75483399583,500060.75483399583,500060.75483399583,500088.68376618397,500088.68376618397,500089.68376618397,500106.24011537,500106.24011537,500106.24011537,500087.24011537,500087.24011537,500087.24011537,500070.0979797463,500070.0979797463,500070.0979797463,500111.21067811846,500111.21067811846,500110.21067811846,500018.4705627484,500148.22287142713,500148.22287142713,500204.9924240488,500204.9924240488,500204.9924240488,500239.76197667036,500239.76197667036,500239.76197667036,500289.80360723066,500289.80360723066,500289.80360723066,500316.56096654356,500316.56096654356,500316.56096654356,500309.6126983721,500309.6126983721,500309.6126983721,500259.6126983721,500259.6126983721,500259.1984848098,1000022.0710678118,1000022.0710678118,1000022.0710678118,500021.57106781186,500021.57106781186,500021.57106781186,500021.3994949366,500021.3994949366,500021.3994949366,0,0,0,500000.5,500000.5,500000.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH049,Nearshore,Rose Inlet,Seagrass,52.18552086,-131.11919258,2019-06-29,8:49:00,1000,9:48,13:22,,Rose Inlet - Seagrass,35.97124489918988,-131.11866607965248,52.185506129819494,341.9726547895293,342.3868683519025,342.3868683519025,279.5756851698604,279.5756851698604,279.5756851698604,266.22034611053317,266.22034611053317,266.22034611053317,249.92388155425127,249.92388155425127,249.92388155425127,101.01219330881973,101.01219330881973,101.01219330881973,81.76955262170046,83.18376618407353,83.18376618407353,37.48528137423856,37.48528137423856,37.48528137423856,48.28427124746188,48.28427124746188,48.69848480983498,65.25483399593901,65.25483399593901,65.25483399593901,34.79898987322332,34.79898987322332,34.79898987322332,17.65685424949238,17.65685424949238,17.65685424949238,58.76955262170044,58.76955262170044,57.76955262170044,56.21320343559642,95.78174593052027,95.78174593052027,152.55129855222089,152.55129855222089,152.55129855222089,187.32085117392154,187.32085117392154,187.32085117392154,237.36248173426426,237.36248173426426,237.36248173426426,264.119841047145,264.119841047145,264.119841047145,306.04877323527927,306.04877323527927,306.04877323527927,307.0538238691621,307.0538238691621,306.639610306789,500069.5121933088,500069.5121933088,500069.5121933088,69.01219330881975,69.01219330881975,69.01219330881975,70.01219330881973,70.01219330881973,70.01219330881973,500058.441125497,500058.441125497,500058.441125497,59.35533905932735,59.35533905932735,59.35533905932735,500058.441125497,500058.441125497,500058.441125497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH050,Nearshore,Rose Inlet,Seagrass,52.18533235,-131.1192215,2019-06-29,8:48:00,1000,9:48,13:10,,Rose Inlet - Seagrass,36.94737535497315,-131.11868030843485,52.18534027482827,341.9726547895293,342.3868683519025,342.3868683519025,279.5756851698604,279.5756851698604,279.5756851698604,266.22034611053317,266.22034611053317,266.22034611053317,249.92388155425127,249.92388155425127,249.92388155425127,101.01219330881973,101.01219330881973,101.01219330881973,81.76955262170046,83.18376618407353,83.18376618407353,37.48528137423856,37.48528137423856,37.48528137423856,48.28427124746188,48.28427124746188,48.69848480983498,65.25483399593901,65.25483399593901,65.25483399593901,34.79898987322332,34.79898987322332,34.79898987322332,17.65685424949238,17.65685424949238,17.65685424949238,58.76955262170044,58.76955262170044,57.76955262170044,56.21320343559642,95.78174593052027,95.78174593052027,152.55129855222089,152.55129855222089,152.55129855222089,187.32085117392154,187.32085117392154,187.32085117392154,237.36248173426426,237.36248173426426,237.36248173426426,264.119841047145,264.119841047145,264.119841047145,306.04877323527927,306.04877323527927,306.04877323527927,307.0538238691621,307.0538238691621,306.639610306789,500069.5121933088,500069.5121933088,500069.5121933088,69.01219330881975,69.01219330881975,69.01219330881975,70.01219330881973,70.01219330881973,70.01219330881973,500058.441125497,500058.441125497,500058.441125497,59.35533905932735,59.35533905932735,59.35533905932735,500058.441125497,500058.441125497,500058.441125497,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH051,Nearshore,Rose Inlet,Seagrass,52.18492356,-131.1191075,2019-06-29,8:58:00,1000,9:48,13:21,,Rose Inlet - Seagrass,29.39008135407971,-131.11867710812362,52.18493202550941,341.9726547895293,342.3868683519025,342.3868683519025,279.5756851698604,279.5756851698604,279.5756851698604,266.22034611053317,266.22034611053317,266.22034611053317,249.92388155425127,249.92388155425127,249.92388155425127,101.01219330881973,101.01219330881973,101.01219330881973,81.76955262170046,83.18376618407353,83.18376618407353,37.48528137423856,37.48528137423856,37.48528137423856,48.28427124746188,48.28427124746188,48.69848480983498,65.25483399593901,65.25483399593901,65.25483399593901,34.79898987322332,34.79898987322332,34.79898987322332,17.65685424949238,17.65685424949238,17.65685424949238,58.76955262170044,58.76955262170044,57.76955262170044,56.21320343559642,95.78174593052027,95.78174593052027,152.55129855222089,152.55129855222089,152.55129855222089,187.32085117392154,187.32085117392154,187.32085117392154,237.36248173426426,237.36248173426426,237.36248173426426,264.119841047145,264.119841047145,264.119841047145,306.04877323527927,306.04877323527927,306.04877323527927,307.0538238691621,307.0538238691621,306.639610306789,500069.5121933088,500069.5121933088,500069.5121933088,69.01219330881975,69.01219330881975,69.01219330881975,70.01219330881973,70.01219330881973,70.01219330881973,500058.441125497,500058.441125497,500058.441125497,59.35533905932735,59.35533905932735,59.35533905932735,500058.441125497,500058.441125497,500058.441125497,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH052,Nearshore,Rose Inlet,Kelp,52.18647254,-131.11914162,2019-06-29,8:50:00,1000,9:48,13:10,,Rose Inlet - Kelp,31.72120320963425,-131.11867712898803,52.18648263448471,341.9726547895293,342.3868683519025,342.3868683519025,279.5756851698604,279.5756851698604,279.5756851698604,266.22034611053317,266.22034611053317,266.22034611053317,249.92388155425127,249.92388155425127,249.92388155425127,101.01219330881973,101.01219330881973,101.01219330881973,81.76955262170046,83.18376618407353,83.18376618407353,37.48528137423856,37.48528137423856,37.48528137423856,48.28427124746188,48.28427124746188,48.69848480983498,65.25483399593901,65.25483399593901,65.25483399593901,34.79898987322332,34.79898987322332,34.79898987322332,17.65685424949238,17.65685424949238,17.65685424949238,58.76955262170044,58.76955262170044,57.76955262170044,56.21320343559642,95.78174593052027,95.78174593052027,152.55129855222089,152.55129855222089,152.55129855222089,187.32085117392154,187.32085117392154,187.32085117392154,237.36248173426426,237.36248173426426,237.36248173426426,264.119841047145,264.119841047145,264.119841047145,306.04877323527927,306.04877323527927,306.04877323527927,307.0538238691621,307.0538238691621,306.639610306789,500069.5121933088,500069.5121933088,500069.5121933088,69.01219330881975,69.01219330881975,69.01219330881975,70.01219330881973,70.01219330881973,70.01219330881973,500058.441125497,500058.441125497,500058.441125497,59.35533905932735,59.35533905932735,59.35533905932735,500058.441125497,500058.441125497,500058.441125497,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
GH053,Nearshore,Rose Inlet,Kelp,52.18611605,-131.1192023,2019-06-29,8:51:00,1000,9:48,13:19,,Rose Inlet - Kelp,36.03425690270331,-131.11867459416854,52.186126418387204,341.9726547895293,342.3868683519025,342.3868683519025,279.5756851698604,279.5756851698604,279.5756851698604,266.22034611053317,266.22034611053317,266.22034611053317,249.92388155425127,249.92388155425127,249.92388155425127,101.01219330881973,101.01219330881973,101.01219330881973,81.76955262170046,83.18376618407353,83.18376618407353,37.48528137423856,37.48528137423856,37.48528137423856,48.28427124746188,48.28427124746188,48.69848480983498,65.25483399593901,65.25483399593901,65.25483399593901,34.79898987322332,34.79898987322332,34.79898987322332,17.65685424949238,17.65685424949238,17.65685424949238,58.76955262170044,58.76955262170044,57.76955262170044,56.21320343559642,95.78174593052027,95.78174593052027,152.55129855222089,152.55129855222089,152.55129855222089,187.32085117392154,187.32085117392154,187.32085117392154,237.36248173426426,237.36248173426426,237.36248173426426,264.119841047145,264.119841047145,264.119841047145,306.04877323527927,306.04877323527927,306.04877323527927,307.0538238691621,307.0538238691621,306.639610306789,500069.5121933088,500069.5121933088,500069.5121933088,69.01219330881975,69.01219330881975,69.01219330881975,70.01219330881973,70.01219330881973,70.01219330881973,500058.441125497,500058.441125497,500058.441125497,59.35533905932735,59.35533905932735,59.35533905932735,500058.441125497,500058.441125497,500058.441125497,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,east
