sample_id,query,asv_read_index,asv_read_raw,asv_pa,kingdom,metazoa_terrestrial
GH001,ASV597,0,0,0,Metazoa,1
GH001,ASV598,0,0,0,Metazoa,1
GH001,ASV599,0,0,0,NA,1
GH001,ASV600,0,0,0,NA,0
GH001,ASV601,0,0,0,NA,0
GH001,ASV602,0,0,0,Chromista,0
GH001,ASV603,0,0,0,Chromista,0
GH001,ASV604,0,0,0,Metazoa,0
GH001,ASV606,0,0,0,NA,0
GH001,ASV608,0,0,0,NA,0
GH001,ASV609,0,0,0,Chromista,0
GH001,ASV610,0,0,0,Metazoa,0
GH001,ASV611,0,0,0,Metazoa,0
GH001,ASV612,0,0,0,NA,0
GH001,ASV613,0,0,0,Chromista,0
GH001,ASV614,0,0,0,Chromista,0
GH001,ASV615,0,0,0,Chromista,0
GH001,ASV616,0,0,0,Metazoa,0
GH001,ASV617,0,0,0,Metazoa,1
GH001,ASV618,0,0,0,NA,0
GH001,ASV619,0,0,0,NA,0
GH001,ASV620,0,0,0,NA,0
GH001,ASV621,0,0,0,Metazoa,1
GH001,ASV622,0,0,0,Chromista,0
GH001,ASV623,0.5965537201122044,21,1,Metazoa,0
GH001,ASV625,0,0,0,Metazoa,0
GH001,ASV626,0,0,0,NA,0
GH001,ASV627,0,0,0,NA,0
GH001,ASV628,0,0,0,NA,0
GH001,ASV629,0,0,0,Chromista,0
GH001,ASV630,0,0,0,NA,0
GH001,ASV633,0,0,0,Metazoa,0
GH001,ASV634,0,0,0,Chromista,0
GH001,ASV637,0,0,0,Metazoa,1
GH001,ASV638,0,0,0,Metazoa,0
GH001,ASV639,0,0,0,NA,0
GH001,ASV640,0,0,0,Chromista,0
GH001,ASV641,0,0,0,Metazoa,0
GH001,ASV643,0,0,0,Metazoa,0
GH001,ASV644,0,0,0,NA,0
GH001,ASV645,0,0,0,NA,0
GH001,ASV646,0,0,0,NA,0
GH001,ASV648,0,0,0,Chromista,0
GH001,ASV649,0,0,0,NA,0
GH001,ASV650,0,0,0,NA,0
GH001,ASV652,0,0,0,Metazoa,0
GH001,ASV653,0,0,0,NA,0
GH001,ASV655,0,0,0,NA,0
GH001,ASV656,0,0,0,NA,0
GH001,ASV657,0,0,0,NA,0
GH001,ASV658,0,0,0,NA,0
GH001,ASV659,0,0,0,NA,0
GH001,ASV660,0,0,0,NA,0
GH001,ASV661,0,0,0,NA,0
GH001,ASV662,0,0,0,Metazoa,0
GH001,ASV663,0,0,0,NA,0
GH001,ASV664,0,0,0,Chromista,0
GH001,ASV665,0,0,0,NA,0
GH001,ASV666,0,0,0,NA,0
GH001,ASV667,0,0,0,Metazoa,0
GH002,ASV1,1.4312053575741355e-5,40,1,Metazoa,0
GH002,ASV2,0.0016903340622091872,4145,1,Metazoa,0
GH002,ASV3,0,0,0,Metazoa,0
GH002,ASV4,0,0,0,Metazoa,0
GH002,ASV5,0,0,0,Metazoa,0
GH002,ASV6,0,0,0,Metazoa,0
GH002,ASV7,0,0,0,Metazoa,0
GH002,ASV8,0,0,0,Metazoa,0
GH002,ASV9,0,0,0,Metazoa,0
GH002,ASV10,0,0,0,Metazoa,0
GH002,ASV11,0,0,0,Metazoa,0
GH002,ASV12,0,0,0,Metazoa,0
GH002,ASV13,0.038326954620010935,7711,1,Metazoa,0
GH002,ASV14,0.033077074113791176,6570,1,Metazoa,0
GH002,ASV15,0,0,0,Metazoa,0
GH002,ASV16,0,0,0,Metazoa,0
GH002,ASV17,0,0,0,Metazoa,0
GH002,ASV18,0,0,0,Metazoa,0
GH002,ASV19,0,0,0,Metazoa,0
GH002,ASV20,0,0,0,Metazoa,0
GH002,ASV21,0,0,0,Metazoa,0
GH002,ASV22,0,0,0,Metazoa,0
GH002,ASV23,0,0,0,NA,0
GH002,ASV24,0,0,0,Metazoa,0
GH002,ASV25,0,0,0,Metazoa,0
GH002,ASV26,0,0,0,Metazoa,0
GH002,ASV27,0.022664598414339883,1578,1,Metazoa,0
GH002,ASV28,0,0,0,Metazoa,0
GH002,ASV29,0,0,0,Metazoa,0
GH002,ASV30,0,0,0,Metazoa,0
GH002,ASV31,0,0,0,Metazoa,0
GH002,ASV32,0,0,0,Metazoa,0
GH002,ASV33,0,0,0,Metazoa,0
GH002,ASV34,0,0,0,Metazoa,0
GH002,ASV35,0,0,0,Metazoa,0
GH002,ASV36,0,0,0,Metazoa,0
GH002,ASV37,0,0,0,Metazoa,0
GH002,ASV38,0,0,0,Metazoa,0
GH002,ASV39,0,0,0,Metazoa,0
GH002,ASV40,0,0,0,Metazoa,0
GH002,ASV41,0,0,0,Metazoa,0
GH002,ASV42,0,0,0,Metazoa,0
GH002,ASV43,0,0,0,Metazoa,0
GH002,ASV44,0,0,0,Metazoa,0
GH002,ASV45,0,0,0,Metazoa,0
GH002,ASV46,0,0,0,Metazoa,0
GH002,ASV47,0,0,0,Metazoa,0
GH002,ASV48,0,0,0,Metazoa,1
GH002,ASV49,0,0,0,Metazoa,0
GH002,ASV50,0,0,0,Metazoa,0
GH002,ASV52,0,0,0,Metazoa,0
GH002,ASV53,0,0,0,Metazoa,0
GH002,ASV54,0,0,0,Metazoa,0
GH002,ASV55,0,0,0,Metazoa,0
GH002,ASV56,0,0,0,Metazoa,0
GH002,ASV57,0,0,0,Metazoa,0
GH002,ASV58,0,0,0,Metazoa,0
GH002,ASV59,0.027420736932305057,576,1,Metazoa,1
GH002,ASV60,0,0,0,Metazoa,0
GH002,ASV61,0,0,0,Metazoa,0
GH002,ASV62,0,0,0,Metazoa,0
GH002,ASV63,0,0,0,Metazoa,0
GH002,ASV64,0,0,0,Metazoa,0
GH002,ASV65,0,0,0,NA,0
GH002,ASV66,0,0,0,Metazoa,0
GH002,ASV67,0,0,0,Metazoa,0
GH002,ASV68,0,0,0,Metazoa,0
GH002,ASV69,0,0,0,Metazoa,0
GH002,ASV70,0,0,0,Metazoa,0
GH002,ASV71,0,0,0,Metazoa,0
GH002,ASV72,0,0,0,Metazoa,0
GH002,ASV73,0,0,0,Metazoa,0
GH002,ASV74,0,0,0,Metazoa,0
GH002,ASV75,0,0,0,Metazoa,0
GH002,ASV76,0,0,0,Metazoa,0
GH002,ASV77,0,0,0,Metazoa,0
GH002,ASV78,0,0,0,Metazoa,0
GH002,ASV79,0,0,0,Metazoa,0
GH002,ASV80,0,0,0,NA,0
GH002,ASV81,0,0,0,Metazoa,0
GH002,ASV82,0,0,0,Metazoa,0
GH002,ASV83,0,0,0,Metazoa,0
GH002,ASV84,0,0,0,Metazoa,0
GH002,ASV85,0,0,0,Metazoa,0
GH002,ASV86,0,0,0,Metazoa,0
GH002,ASV87,0,0,0,Metazoa,0
GH002,ASV88,0,0,0,Metazoa,0
GH002,ASV89,0,0,0,Metazoa,0
GH002,ASV90,0,0,0,Metazoa,0
GH002,ASV91,0,0,0,Metazoa,0
GH002,ASV92,0,0,0,Metazoa,0
GH002,ASV93,0,0,0,Metazoa,0
GH002,ASV94,0,0,0,Metazoa,0
GH002,ASV95,0,0,0,Metazoa,0
GH002,ASV96,0,0,0,Metazoa,0
GH002,ASV97,0,0,0,Metazoa,0
GH002,ASV98,0,0,0,Metazoa,1
GH002,ASV99,0,0,0,Metazoa,0
GH002,ASV100,0,0,0,Metazoa,0
GH002,ASV101,0,0,0,Metazoa,0
GH002,ASV102,0,0,0,Metazoa,0
GH002,ASV103,0,0,0,Metazoa,0
GH002,ASV104,0,0,0,Metazoa,0
GH002,ASV105,0,0,0,Metazoa,0
GH002,ASV106,0,0,0,Metazoa,0
GH002,ASV107,0,0,0,Metazoa,0
GH002,ASV108,0,0,0,Metazoa,0
GH002,ASV109,0,0,0,Metazoa,0
GH002,ASV110,0,0,0,Metazoa,0
GH002,ASV111,0.3987372510927635,1642,1,Metazoa,0
GH002,ASV112,0,0,0,Metazoa,0
GH002,ASV113,0,0,0,Metazoa,0
GH002,ASV114,0,0,0,Metazoa,0
GH002,ASV115,0,0,0,Metazoa,0
GH002,ASV116,0,0,0,NA,0
GH002,ASV117,0,0,0,Metazoa,0
GH002,ASV118,0,0,0,Metazoa,0
GH002,ASV119,0,0,0,Metazoa,0
GH002,ASV120,0,0,0,NA,0
GH002,ASV121,0,0,0,Metazoa,0
GH002,ASV122,0,0,0,Metazoa,0
GH002,ASV123,0,0,0,Metazoa,0
GH002,ASV124,0,0,0,Metazoa,0
GH002,ASV125,0,0,0,Metazoa,0
GH002,ASV126,0,0,0,Metazoa,0
GH002,ASV127,0,0,0,Metazoa,0
GH002,ASV128,0,0,0,Metazoa,0
GH002,ASV129,0,0,0,Metazoa,0
GH002,ASV130,0,0,0,Metazoa,0
GH002,ASV131,0,0,0,Metazoa,0
GH002,ASV132,0,0,0,Metazoa,0
GH002,ASV133,0,0,0,Metazoa,0
GH002,ASV134,0,0,0,Metazoa,0
GH002,ASV135,0,0,0,Metazoa,0
GH002,ASV136,0,0,0,Metazoa,0
GH002,ASV137,0,0,0,Metazoa,0
GH002,ASV138,0,0,0,NA,0
GH002,ASV139,0,0,0,Metazoa,0
GH002,ASV140,0,0,0,Metazoa,0
GH002,ASV141,0,0,0,Metazoa,0
GH002,ASV142,0,0,0,Metazoa,0
GH002,ASV143,0,0,0,Metazoa,0
GH002,ASV144,0,0,0,Metazoa,0
GH002,ASV145,0,0,0,Metazoa,0
GH002,ASV146,0,0,0,Metazoa,0
GH002,ASV147,0,0,0,Metazoa,0
GH002,ASV148,0,0,0,Metazoa,0
GH002,ASV149,0,0,0,Metazoa,0
GH002,ASV150,0,0,0,Metazoa,0
GH002,ASV151,0,0,0,Metazoa,0
GH002,ASV152,0,0,0,Metazoa,0
GH002,ASV153,0,0,0,Metazoa,0
GH002,ASV154,0,0,0,Metazoa,0
GH002,ASV155,0,0,0,Metazoa,1
GH002,ASV156,0,0,0,Metazoa,0
GH002,ASV157,0,0,0,Metazoa,0
GH002,ASV158,0,0,0,Metazoa,0
GH002,ASV159,0,0,0,Metazoa,0
GH002,ASV160,0,0,0,Metazoa,0
GH002,ASV161,0,0,0,Metazoa,0
GH002,ASV162,0,0,0,Metazoa,0
GH002,ASV163,0,0,0,Metazoa,0
GH002,ASV164,0,0,0,Metazoa,0
GH002,ASV165,0,0,0,Metazoa,0
GH002,ASV166,0,0,0,NA,0
GH002,ASV167,0,0,0,Metazoa,0
GH002,ASV168,0,0,0,Metazoa,0
GH002,ASV169,0,0,0,Metazoa,0
GH002,ASV170,0,0,0,Metazoa,0
GH002,ASV171,0,0,0,NA,0
GH002,ASV172,0,0,0,Metazoa,0
GH002,ASV173,0,0,0,Metazoa,0
GH002,ASV174,0,0,0,Metazoa,0
GH002,ASV175,0,0,0,Metazoa,0
GH002,ASV176,0,0,0,Metazoa,0
GH002,ASV177,0,0,0,Metazoa,0
GH002,ASV178,0,0,0,Metazoa,0
GH002,ASV179,0,0,0,Metazoa,0
GH002,ASV180,0,0,0,Metazoa,0
GH002,ASV181,0,0,0,Metazoa,0
GH002,ASV182,0,0,0,Metazoa,0
GH002,ASV183,0,0,0,Metazoa,0
GH002,ASV184,0.9067901234567901,1469,1,Metazoa,0
GH002,ASV185,0,0,0,Metazoa,1
GH002,ASV186,0,0,0,Metazoa,0
GH002,ASV187,0,0,0,NA,0
GH002,ASV188,0,0,0,Metazoa,0
GH002,ASV189,0,0,0,Metazoa,0
GH002,ASV190,0,0,0,Metazoa,0
GH002,ASV191,0,0,0,Metazoa,0
GH002,ASV192,0,0,0,Metazoa,0
GH002,ASV193,0,0,0,Metazoa,0
GH002,ASV194,0,0,0,Metazoa,0
GH002,ASV195,0,0,0,Metazoa,0
GH002,ASV196,0,0,0,Metazoa,0
GH002,ASV197,0,0,0,Metazoa,0
GH002,ASV198,0,0,0,Metazoa,0
GH002,ASV199,0,0,0,Metazoa,0
GH002,ASV200,0,0,0,Metazoa,0
GH002,ASV201,0,0,0,Metazoa,0
GH002,ASV202,0,0,0,Metazoa,0
GH002,ASV203,0,0,0,NA,0
GH002,ASV204,0,0,0,Metazoa,0
GH002,ASV205,0,0,0,Metazoa,0
GH002,ASV206,0,0,0,Metazoa,0
GH002,ASV207,0,0,0,Metazoa,0
GH002,ASV208,0,0,0,Metazoa,0
GH002,ASV209,0,0,0,Metazoa,0
GH002,ASV210,0,0,0,Metazoa,0
GH002,ASV211,0,0,0,Metazoa,1
GH002,ASV212,0,0,0,Metazoa,0
GH002,ASV213,0,0,0,Metazoa,0
GH002,ASV214,0,0,0,Metazoa,0
GH002,ASV215,0,0,0,Metazoa,0
GH002,ASV216,0,0,0,Metazoa,0
GH002,ASV217,0,0,0,Metazoa,0
GH002,ASV218,0,0,0,Metazoa,0
GH002,ASV219,0,0,0,Metazoa,0
GH002,ASV220,0,0,0,Metazoa,0
GH002,ASV221,0,0,0,Metazoa,0
GH002,ASV222,0,0,0,Metazoa,0
GH002,ASV223,0,0,0,Metazoa,0
GH002,ASV224,0,0,0,Metazoa,0
GH002,ASV225,0,0,0,Metazoa,0
GH002,ASV226,0,0,0,Metazoa,0
GH002,ASV227,0,0,0,Metazoa,0
GH002,ASV228,0,0,0,Metazoa,0
GH002,ASV229,0,0,0,Metazoa,0
GH002,ASV230,0,0,0,Metazoa,0
GH002,ASV231,0,0,0,Metazoa,0
GH002,ASV232,0,0,0,Metazoa,1
GH002,ASV233,0,0,0,NA,0
GH002,ASV234,0,0,0,Metazoa,1
GH002,ASV235,0,0,0,Metazoa,0
GH002,ASV236,0,0,0,Metazoa,0
GH002,ASV237,0,0,0,Metazoa,1
GH002,ASV238,0,0,0,Metazoa,0
GH002,ASV239,0,0,0,Metazoa,0
GH002,ASV240,0,0,0,Metazoa,0
GH002,ASV241,0,0,0,Metazoa,0
GH002,ASV242,0,0,0,Metazoa,0
GH002,ASV243,0,0,0,Metazoa,0
GH002,ASV244,0,0,0,Metazoa,0
GH002,ASV245,0,0,0,Metazoa,0
GH002,ASV246,0,0,0,Metazoa,0
GH002,ASV247,0,0,0,Metazoa,0
GH002,ASV248,0,0,0,Metazoa,0
GH002,ASV249,0,0,0,Metazoa,0
GH002,ASV250,0,0,0,Metazoa,0
GH002,ASV251,0,0,0,Metazoa,0
GH002,ASV252,0,0,0,Metazoa,0
GH002,ASV253,0,0,0,Metazoa,0
GH002,ASV254,0,0,0,Metazoa,0
GH002,ASV255,0,0,0,NA,0
GH002,ASV256,0,0,0,Metazoa,0
GH002,ASV257,0,0,0,Metazoa,0
GH002,ASV258,0,0,0,Metazoa,0
GH002,ASV259,0,0,0,Metazoa,0
GH002,ASV260,0,0,0,Metazoa,0
GH002,ASV261,0,0,0,Metazoa,0
GH002,ASV262,0,0,0,Metazoa,0
GH002,ASV263,0,0,0,Metazoa,0
GH002,ASV264,0,0,0,Metazoa,0
GH002,ASV265,0,0,0,Metazoa,0
GH002,ASV266,0,0,0,Metazoa,0
GH002,ASV267,0,0,0,Metazoa,0
GH002,ASV268,1,900,1,Metazoa,0
GH002,ASV269,0,0,0,Metazoa,0
GH002,ASV270,0,0,0,Metazoa,0
GH002,ASV271,0,0,0,Metazoa,0
GH002,ASV272,0,0,0,Metazoa,0
GH002,ASV273,0,0,0,Metazoa,1
GH002,ASV274,0,0,0,Metazoa,0
GH002,ASV275,0,0,0,Metazoa,0
GH002,ASV276,0,0,0,Metazoa,0
GH002,ASV277,0,0,0,Metazoa,0
GH002,ASV278,0,0,0,Metazoa,0
GH002,ASV279,0,0,0,Metazoa,0
GH002,ASV280,0,0,0,Metazoa,0
GH002,ASV281,0,0,0,Metazoa,0
GH002,ASV282,0,0,0,Metazoa,0
GH002,ASV283,0,0,0,Metazoa,0
GH002,ASV284,0,0,0,Metazoa,0
GH002,ASV285,0,0,0,Metazoa,0
GH002,ASV286,0,0,0,Chromista,0
GH002,ASV287,0,0,0,Metazoa,0
GH002,ASV288,0,0,0,Metazoa,0
GH002,ASV289,0,0,0,NA,0
GH002,ASV290,0,0,0,Metazoa,0
GH002,ASV291,0,0,0,Metazoa,0
GH002,ASV292,0,0,0,Metazoa,0
GH002,ASV293,1,749,1,Metazoa,0
GH002,ASV294,0,0,0,Metazoa,0
GH002,ASV295,0,0,0,Metazoa,0
GH002,ASV296,0,0,0,Metazoa,0
GH002,ASV297,0,0,0,Metazoa,0
GH002,ASV298,0,0,0,Metazoa,0
GH002,ASV299,0,0,0,Metazoa,0
GH002,ASV300,0,0,0,Metazoa,0
GH002,ASV301,0,0,0,Metazoa,0
GH002,ASV302,0,0,0,Metazoa,0
GH002,ASV303,0,0,0,Metazoa,0
GH002,ASV304,0,0,0,Metazoa,0
GH002,ASV305,0,0,0,Metazoa,0
GH002,ASV306,0,0,0,Metazoa,0
GH002,ASV307,0,0,0,Metazoa,0
GH002,ASV308,0,0,0,Metazoa,0
GH002,ASV309,0,0,0,Metazoa,0
GH002,ASV310,0,0,0,Metazoa,0
GH002,ASV311,0,0,0,Metazoa,0
GH002,ASV312,0,0,0,Metazoa,0
GH002,ASV313,0,0,0,Metazoa,0
GH002,ASV314,0,0,0,Metazoa,0
GH002,ASV315,0,0,0,Metazoa,0
GH002,ASV316,0,0,0,Metazoa,0
GH002,ASV317,0,0,0,Metazoa,0
GH002,ASV318,0,0,0,Metazoa,0
GH002,ASV319,0,0,0,Metazoa,1
GH002,ASV320,0,0,0,Metazoa,0
GH002,ASV321,0,0,0,Metazoa,0
GH002,ASV322,0,0,0,Metazoa,0
GH002,ASV323,0,0,0,Metazoa,0
GH002,ASV324,0,0,0,Metazoa,0
GH002,ASV325,0,0,0,Metazoa,0
GH002,ASV326,0,0,0,Metazoa,0
GH002,ASV327,0,0,0,Metazoa,0
GH002,ASV328,0,0,0,Metazoa,0
GH002,ASV329,0,0,0,Metazoa,0
GH002,ASV330,0,0,0,Metazoa,0
GH002,ASV331,0,0,0,Metazoa,0
GH002,ASV332,0,0,0,Metazoa,0
GH002,ASV333,0,0,0,Metazoa,1
GH002,ASV334,0,0,0,Metazoa,0
GH002,ASV335,0,0,0,Metazoa,1
GH002,ASV336,0,0,0,Metazoa,0
GH002,ASV337,0,0,0,Metazoa,0
GH002,ASV338,0,0,0,Metazoa,0
GH002,ASV339,0,0,0,Metazoa,0
GH002,ASV340,0,0,0,Metazoa,0
GH002,ASV341,0,0,0,Metazoa,0
GH002,ASV342,0,0,0,Metazoa,0
GH002,ASV343,0,0,0,Metazoa,0
GH002,ASV344,0,0,0,Metazoa,0
GH002,ASV345,0,0,0,Metazoa,0
GH002,ASV346,0,0,0,Metazoa,0
GH002,ASV347,0,0,0,Metazoa,0
GH002,ASV348,0,0,0,Metazoa,0
GH002,ASV349,0,0,0,Metazoa,0
GH002,ASV350,0,0,0,Metazoa,0
GH002,ASV351,0,0,0,Metazoa,0
GH002,ASV352,0,0,0,Metazoa,0
GH002,ASV353,0,0,0,Metazoa,0
GH002,ASV354,0,0,0,Metazoa,0
GH002,ASV355,0,0,0,Metazoa,0
GH002,ASV356,0,0,0,Metazoa,0
GH002,ASV357,0,0,0,Metazoa,0
GH002,ASV358,0,0,0,Metazoa,0
GH002,ASV359,0,0,0,Metazoa,0
GH002,ASV360,0,0,0,Metazoa,0
GH002,ASV361,0,0,0,Metazoa,0
GH002,ASV362,0,0,0,Metazoa,0
GH002,ASV363,0,0,0,NA,0
GH002,ASV364,0,0,0,NA,0
GH002,ASV365,0,0,0,Metazoa,0
GH002,ASV366,0,0,0,Metazoa,0
GH002,ASV367,0,0,0,NA,0
GH002,ASV368,0,0,0,Metazoa,0
GH002,ASV369,0,0,0,Metazoa,0
GH002,ASV370,0,0,0,Metazoa,0
GH002,ASV371,0,0,0,Metazoa,0
GH002,ASV372,0,0,0,Metazoa,0
GH002,ASV373,0,0,0,NA,0
GH002,ASV374,0,0,0,Metazoa,0
GH002,ASV375,0,0,0,Metazoa,0
GH002,ASV376,0,0,0,Metazoa,0
GH002,ASV377,0,0,0,Metazoa,0
GH002,ASV378,0,0,0,Metazoa,0
GH002,ASV379,0,0,0,Metazoa,0
GH002,ASV380,0,0,0,Metazoa,0
GH002,ASV381,0,0,0,Metazoa,0
GH002,ASV382,0,0,0,NA,0
GH002,ASV383,0,0,0,Metazoa,0
GH002,ASV384,0,0,0,Metazoa,0
GH002,ASV385,0,0,0,Metazoa,0
GH002,ASV386,0,0,0,Metazoa,0
GH002,ASV387,0,0,0,Metazoa,0
GH002,ASV388,0,0,0,Metazoa,0
GH002,ASV389,0,0,0,Metazoa,0
GH002,ASV390,0,0,0,NA,0
GH002,ASV391,0,0,0,Metazoa,0
GH002,ASV392,0,0,0,Metazoa,0
GH002,ASV393,0,0,0,Metazoa,0
GH002,ASV394,0,0,0,Metazoa,0
GH002,ASV395,0,0,0,Metazoa,0
GH002,ASV396,0,0,0,Metazoa,0
GH002,ASV397,0,0,0,Metazoa,0
GH002,ASV398,0,0,0,Metazoa,0
GH002,ASV399,0,0,0,Metazoa,0
GH002,ASV400,0,0,0,Metazoa,0
GH002,ASV401,0,0,0,Metazoa,0
GH002,ASV402,0,0,0,Metazoa,0
GH002,ASV403,0,0,0,Metazoa,0
GH002,ASV404,0,0,0,Metazoa,0
GH002,ASV405,0,0,0,Metazoa,0
GH002,ASV406,0,0,0,Metazoa,0
GH002,ASV407,0,0,0,NA,0
GH002,ASV408,0,0,0,Metazoa,0
GH002,ASV409,0,0,0,Metazoa,0
GH002,ASV410,0,0,0,Metazoa,0
GH002,ASV411,0,0,0,Metazoa,0
GH002,ASV412,1,435,1,NA,0
GH002,ASV413,0,0,0,Metazoa,0
GH002,ASV414,0,0,0,NA,0
GH002,ASV415,0,0,0,Metazoa,0
GH002,ASV416,0,0,0,Metazoa,0
GH002,ASV417,0,0,0,Metazoa,0
GH002,ASV418,0,0,0,Metazoa,1
GH002,ASV419,0,0,0,Metazoa,0
GH002,ASV420,0,0,0,Metazoa,0
GH002,ASV421,0,0,0,Metazoa,0
GH002,ASV422,0,0,0,Metazoa,0
GH002,ASV423,0,0,0,Metazoa,0
GH002,ASV424,0,0,0,Metazoa,0
GH002,ASV425,0,0,0,Metazoa,0
GH002,ASV426,0,0,0,Metazoa,0
GH002,ASV427,0,0,0,Metazoa,0
GH002,ASV428,0,0,0,Metazoa,0
GH002,ASV429,0,0,0,Metazoa,0
GH002,ASV430,0,0,0,Metazoa,0
GH002,ASV431,0,0,0,Metazoa,0
GH002,ASV432,0,0,0,NA,0
GH002,ASV433,0,0,0,Metazoa,0
GH002,ASV434,0,0,0,Metazoa,0
GH002,ASV435,0,0,0,Metazoa,0
GH002,ASV436,0,0,0,Metazoa,0
GH002,ASV437,0,0,0,Metazoa,0
GH002,ASV438,0,0,0,Metazoa,0
GH002,ASV439,0,0,0,Metazoa,0
GH002,ASV440,0,0,0,Metazoa,0
GH002,ASV441,0,0,0,Metazoa,0
GH002,ASV442,0,0,0,Metazoa,0
GH002,ASV443,0,0,0,Metazoa,0
GH002,ASV444,0,0,0,Metazoa,0
GH002,ASV445,0,0,0,Metazoa,0
GH002,ASV446,0,0,0,Metazoa,0
GH002,ASV447,0,0,0,Metazoa,0
GH002,ASV448,0,0,0,Metazoa,0
GH002,ASV449,0,0,0,Metazoa,0
GH002,ASV450,0,0,0,Metazoa,0
GH002,ASV451,0,0,0,Metazoa,0
GH002,ASV452,0,0,0,Metazoa,0
GH002,ASV453,0,0,0,Metazoa,0
GH002,ASV454,0,0,0,Metazoa,0
GH002,ASV455,0,0,0,Metazoa,0
GH002,ASV456,0,0,0,Metazoa,0
GH002,ASV457,0,0,0,Metazoa,0
GH002,ASV458,0,0,0,Metazoa,0
GH002,ASV459,0,0,0,Metazoa,0
GH002,ASV460,0,0,0,Metazoa,0
GH002,ASV461,0,0,0,Metazoa,0
GH002,ASV462,0,0,0,Metazoa,0
GH002,ASV463,0,0,0,NA,0
GH002,ASV464,0,0,0,Metazoa,0
GH002,ASV465,0,0,0,NA,0
GH002,ASV466,0,0,0,Metazoa,0
GH002,ASV467,0,0,0,Metazoa,0
GH002,ASV468,0,0,0,Metazoa,0
GH002,ASV469,0,0,0,Metazoa,0
GH002,ASV470,0,0,0,Metazoa,0
GH002,ASV471,0,0,0,Metazoa,0
GH002,ASV472,0,0,0,Metazoa,0
GH002,ASV473,0,0,0,NA,0
GH002,ASV474,0,0,0,Metazoa,0
GH002,ASV475,0,0,0,Metazoa,0
GH002,ASV476,0,0,0,Metazoa,0
GH002,ASV477,0,0,0,Metazoa,0
GH002,ASV478,0,0,0,Metazoa,0
GH002,ASV479,0,0,0,Metazoa,0
GH002,ASV480,0,0,0,Metazoa,1
GH002,ASV481,0,0,0,Metazoa,1
GH002,ASV482,0,0,0,Metazoa,1
GH002,ASV483,0,0,0,Metazoa,1
GH002,ASV484,0,0,0,Metazoa,1
GH002,ASV485,0,0,0,Metazoa,1
GH002,ASV486,0,0,0,Metazoa,1
GH002,ASV487,0,0,0,Metazoa,1
GH002,ASV488,0,0,0,Metazoa,1
GH002,ASV489,0,0,0,Metazoa,1
GH002,ASV490,0,0,0,Metazoa,0
GH002,ASV491,0,0,0,Metazoa,0
GH002,ASV492,0,0,0,Metazoa,0
GH002,ASV493,0,0,0,Metazoa,0
GH002,ASV494,0,0,0,Metazoa,0
GH002,ASV495,0,0,0,Metazoa,0
GH002,ASV496,0,0,0,Metazoa,0
GH002,ASV497,0,0,0,Metazoa,0
GH002,ASV498,0,0,0,Metazoa,0
GH002,ASV499,0,0,0,Metazoa,0
GH002,ASV500,0,0,0,Metazoa,0
GH002,ASV501,0,0,0,Metazoa,0
GH002,ASV502,0,0,0,Metazoa,0
GH002,ASV503,0,0,0,Metazoa,0
GH002,ASV504,0,0,0,Metazoa,0
GH002,ASV505,0,0,0,Metazoa,0
GH002,ASV506,0,0,0,Metazoa,0
GH002,ASV507,0,0,0,Metazoa,0
GH002,ASV508,0,0,0,Metazoa,0
GH002,ASV509,0,0,0,Metazoa,0
GH002,ASV510,0,0,0,Metazoa,0
GH002,ASV511,0,0,0,Metazoa,0
GH002,ASV512,0,0,0,Metazoa,0
GH002,ASV513,0,0,0,Metazoa,0
GH002,ASV514,0,0,0,Metazoa,0
GH002,ASV515,0,0,0,Metazoa,0
GH002,ASV516,0,0,0,Metazoa,0
GH002,ASV517,0,0,0,Metazoa,0
GH002,ASV518,0,0,0,Metazoa,0
GH002,ASV520,0,0,0,Metazoa,0
GH002,ASV522,0,0,0,Metazoa,0
GH002,ASV523,0,0,0,Metazoa,0
GH002,ASV524,0,0,0,Metazoa,0
GH002,ASV525,0,0,0,NA,0
GH002,ASV526,0,0,0,Metazoa,0
GH002,ASV527,0,0,0,Metazoa,0
GH002,ASV528,0,0,0,Metazoa,0
GH002,ASV529,0,0,0,Metazoa,0
GH002,ASV530,0,0,0,Metazoa,0
GH002,ASV531,0,0,0,Metazoa,0
GH002,ASV532,0,0,0,Metazoa,0
GH002,ASV533,0,0,0,Metazoa,0
GH002,ASV534,0,0,0,Metazoa,0
GH002,ASV535,0,0,0,Metazoa,0
GH002,ASV536,0,0,0,Metazoa,0
GH002,ASV537,0,0,0,Metazoa,0
GH002,ASV538,0,0,0,Metazoa,1
GH002,ASV539,0,0,0,Metazoa,0
GH002,ASV540,0,0,0,Metazoa,0
GH002,ASV541,0,0,0,Metazoa,0
GH002,ASV542,0,0,0,Metazoa,0
GH002,ASV543,0,0,0,Metazoa,0
GH002,ASV544,0,0,0,Metazoa,0
GH002,ASV545,0,0,0,Metazoa,1
GH002,ASV546,0,0,0,Metazoa,0
GH002,ASV547,0,0,0,Metazoa,0
GH002,ASV548,0,0,0,Metazoa,0
GH002,ASV549,0,0,0,Metazoa,0
GH002,ASV550,0,0,0,Metazoa,0
GH002,ASV551,0,0,0,Metazoa,0
GH002,ASV552,0,0,0,Chromista,0
GH002,ASV553,0,0,0,Metazoa,0
GH002,ASV554,0,0,0,Metazoa,1
